NM_001304726.1	TR5204|c0_g2_i1	99.53	1475	7	0	9	1483	1	1475	0.0	 2686	0.98	0.99
NM_001304727.1	TR30988|c2_g1_i1	99.25	533	4	0	4642	5174	533	1	0.0	  963	0.10	0.90
NM_001304728.1	TR31900|c0_g1_i1	99.66	1776	6	0	1	1776	1777	2	0.0	 3247	0.95	0.99
NM_001304729.1	TR21034|c0_g1_i1	98.77	1061	6	1	9	1062	35	1095	0.0	 1881	0.95	0.97
NM_001304730.1	TR6453|c0_g1_i1	98.21	1729	31	0	15	1743	27	1755	0.0	 3022	0.93	0.98
NM_001304972.1	TR18293|c0_g1_i1	100.00	910	0	0	160	1069	1	910	0.0	 1681	0.80	1.00
NM_001304973.1	TR22305|c1_g1_i1	99.25	1593	6	1	1	1593	43	1629	0.0	 2870	1.00	0.93
NM_001304974.1	TR13407|c0_g1_i1	98.87	886	10	0	9	894	65	950	0.0	 1581	0.94	0.93
NM_001304975.1	TR372|c0_g1_i1	97.12	1529	21	8	2064	3573	1	1525	0.0	 2558	0.41	1.00
NM_001304976.1	TR12834|c0_g1_i1	98.20	779	3	2	9	776	779	1	0.0	 1351	0.95	0.99
NM_001304977.1	TR15593|c0_g1_i3	99.66	1759	6	0	1	1759	1877	119	0.0	 3216	0.81	0.79
NM_001304978.1	TR13652|c0_g2_i1	100.00	1064	0	0	1	1064	48	1111	0.0	 1965	1.00	0.93
NM_001304980.1	TR1518|c1_g2_i1	97.93	1399	26	1	1423	2821	1523	128	0.0	 2420	0.49	0.92
NM_001304981.1	TR34933|c0_g1_i1	99.61	1027	4	0	1	1027	1028	2	0.0	 1875	0.67	0.99
NM_001304982.1	TR5024|c0_g1_i1	98.03	2644	43	3	13	2648	2644	2	0.0	 4586	0.98	1.00
NM_001304983.1	TR5610|c0_g1_i1	98.94	1035	10	1	1	1034	1511	477	0.0	 1849	0.97	0.68
NM_001304984.1	TR20882|c0_g1_i1	98.87	618	6	1	7175	7791	1	618	0.0	 1101	0.08	1.00
NM_001304985.1	TR15680|c0_g1_i1	100.00	817	0	0	1	817	817	1	0.0	 1509	0.86	1.00
NM_001304986.1	TR15750|c0_g1_i1	99.13	803	7	0	1	803	8	810	0.0	 1445	0.88	0.99
NM_001316991.1	TR3765|c0_g1_i1	99.89	879	1	0	1	879	918	40	0.0	 1618	1.00	0.84
NM_001317412.1	TR31148|c0_g1_i1	99.70	2005	6	0	16	2020	2225	221	0.0	 3670	0.98	0.90
NM_001319781.1	TR10297|c2_g1_i1	99.75	1611	4	0	1	1611	2370	760	0.0	 2953	1.00	0.45
NM_001319782.1	TR13807|c0_g2_i1	99.96	2591	1	0	657	3247	1	2591	0.0	 4780	0.80	1.00
NM_001319783.1	TR9177|c0_g1_i2	99.78	910	1	1	7	915	10	919	0.0	 1668	0.68	0.99
NM_001319784.1	TR3237|c1_g1_i2	96.85	890	22	2	24	912	890	6	0.0	 1483	0.95	0.99
NM_001319785.1	TR452|c0_g1_i1	99.60	1254	5	0	4	1257	316	1569	0.0	 2289	1.00	0.80
NM_001319786.1	TR10050|c0_g1_i2	99.03	1028	9	1	8	1034	1297	270	0.0	 1842	0.97	0.77
NM_001319787.1	TR24761|c0_g1_i1	99.21	1401	9	2	135	1533	1	1401	0.0	 2525	0.72	1.00
NM_001319788.1	TR16159|c0_g1_i1	99.34	2410	16	0	287	2696	1	2410	0.0	 4362	0.89	0.92
NM_001319789.1	TR20875|c0_g1_i1	99.82	1651	0	2	7	1657	27	1674	0.0	 3029	0.99	0.98
NM_001319790.1	TR1784|c1_g1_i1	96.70	1635	27	15	2	1623	1652	32	0.0	 2695	1.00	0.84
NM_001319791.1	TR20315|c0_g1_i4	97.92	1824	11	12	1	1814	49	1855	0.0	 3133	1.00	0.73
XM_011198854.2	TR29851|c0_g1_i4	100.00	460	0	0	78	537	3543	4002	0.0	  850	0.73	0.11
XM_011198855.2	TR13124|c1_g1_i2	99.66	2034	7	0	158	2191	1	2034	0.0	 3718	0.61	0.76
XM_011198856.2	TR13124|c1_g1_i2	99.66	2034	7	0	158	2191	1	2034	0.0	 3718	0.67	0.76
XM_011198857.2	TR13124|c1_g1_i3	99.03	2478	6	1	158	2635	1	2460	0.0	 4427	0.75	0.91
XM_011198858.2	TR13124|c1_g1_i3	99.76	2460	6	0	158	2617	1	2460	0.0	 4510	0.75	0.91
XM_011198859.2	TR13124|c1_g1_i2	98.90	2451	9	1	158	2608	1	2433	0.0	 4361	0.75	0.91
XM_011198860.2	TR13124|c1_g1_i2	99.66	2034	7	0	158	2191	1	2034	0.0	 3718	0.62	0.76
XM_011198861.2	TR13124|c1_g1_i2	99.63	2433	9	0	158	2590	1	2433	0.0	 4444	0.75	0.91
XM_011198862.2	TR13124|c1_g1_i1	99.63	2418	9	0	158	2575	1	2418	0.0	 4416	0.75	0.91
XM_011198863.2	TR13124|c1_g1_i1	98.88	2418	9	1	158	2557	1	2418	0.0	 4300	0.75	0.91
XM_011198864.2	TR13124|c1_g1_i2	99.66	2034	7	0	158	2191	1	2034	0.0	 3718	0.65	0.76
XM_011198865.2	TR13124|c1_g1_i2	99.66	2034	7	0	158	2191	1	2034	0.0	 3718	0.88	0.76
XM_011198866.2	TR13124|c1_g1_i1	99.62	2658	10	0	158	2815	1	2658	0.0	 4854	0.85	1.00
XM_011198868.2	TR35861|c0_g2_i1	99.85	1305	2	0	1	1305	35	1339	0.0	 2399	0.98	0.97
XM_011198870.2	TR36345|c0_g1_i1	99.87	1588	2	0	17	1604	1588	1	0.0	 2922	0.66	1.00
XM_011198872.2	TR11366|c0_g1_i1	99.39	1301	7	1	193	1493	1300	1	0.0	 2357	0.80	0.98
XM_011198874.2	TR11366|c0_g1_i1	99.39	1301	7	1	189	1489	1300	1	0.0	 2357	0.81	0.98
XM_011198876.2	TR11366|c0_g1_i1	99.40	1323	7	1	35	1357	1322	1	0.0	 2398	0.89	1.00
